device_id,timestamp,temperature,humidity,status
D0028,2026-01-31 15:35:00,29.55,35.35,Warning
D0066,2026-01-31 15:40:00,26.23,84.54,Critical
D0066,2026-01-31 15:45:00,29.78,46.4,Normal
D0068,2026-01-31 15:50:00,30.51,36.02,Warning
D0024,2026-01-31 15:55:00,29.6,66.56,Normal
D0058,2026-01-31 16:00:00,32.69,75.03,Critical
D0010,2026-01-31 16:05:00,27.52,76.64,Normal
D0035,2026-01-31 16:10:00,30.87,41.69,Critical
D0009,2026-01-31 16:15:00,30.4,77.05,Warning
D0088,2026-01-31 16:20:00,N/A,62.03,Normal
D0051,2026-01-31 16:25:00,32.33,84.71,Normal
D0068,2026-01-31 16:30:00,32.63,68.44,Normal
D0090,2026-01-31 16:35:00,27.01,38.89,Critical
D0035,2026-01-31 16:40:00,35.05,64.26,Normal
D0007,2026-01-31 16:45:00,30.14,61.46,Normal
D0007,2026-01-31 16:50:00,28.77,44.96,Normal
D0092,2026-01-31 16:55:00,26.5,69.43,Warning
D0026,2026-01-31 17:00:00,26.07,77.17,Normal
D0052,2026-01-31 17:05:00,29.68,68.65,Normal
D0019,2026-01-31 17:10:00,24.75,43.02,Warning
D0064,2026-01-31 17:15:00,19.49,55.51,Critical
D0076,2026-01-31 17:20:00,31.83,84.0,Warning
D0018,2026-01-31 17:25:00,29.67,52.72,Warning
D0007,2026-01-31 17:30:00,35.1,64.77,Normal
D0052,2026-01-31 17:35:00,,48.19,Normal
D0073,2026-01-31 17:40:00,26.8,89.77,Critical
D0035,2026-01-31 17:45:00,28.36,43.47,Normal
D0046,2026-01-31 17:50:00,27.13,81.3,Warning
D0093,2026-01-31 17:55:00,26.78,50.14,Warning
D0064,2026-01-31 18:00:00,32.38,47.59,Critical
D0035,2026-01-31 18:05:00,33.63,79.56,Critical
D0051,2026-01-31 18:10:00,31.27,38.01,Warning
D0023,2026-01-31 18:15:00,29.26,61.99,Warning
D0047,2026-01-31 18:20:00,28.51,64.77,Normal
D0078,2026-01-31 18:25:00,33.06,76.11,Normal
D0019,2026-01-31 18:30:00,25.2,55.02,Critical
D0018,2026-01-31 18:35:00,,57.8,Critical
D0032,2026-01-31 18:40:00,28.9,65.06,Warning
D0097,2026-01-31 18:45:00,39.31,58.3,Critical
D0087,2026-01-31 18:50:00,30.63,81.3,Critical
D0085,2026-01-31 18:55:00,28.44,80.87,Warning
D0014,2026-01-31 19:00:00,27.93,88.58,Normal
D0087,2026-01-31 19:05:00,27.18,55.03,Normal
D0039,2026-01-31 19:10:00,25.44,60.02,Critical
D0033,2026-01-31 19:15:00,23.29,39.72,Warning
D0043,2026-01-31 19:20:00,30.31,55.71,Normal
D0060,2026-01-31 19:25:00,27.06,47.66,Warning
D0086,2026-01-31 19:30:00,26.91,80.4,Warning
D0010,2026-01-31 19:35:00,33.21,45.96,Normal
D0068,2026-01-31 19:40:00,28.54,72.11,Warning
D0062,2026-01-31 19:45:00,29.04,35.91,Critical
D0037,2026-01-31 19:50:00,32.8,52.77,Normal
D0069,2026-01-31 19:55:00,33.12,87.14,Warning
D0068,2026-01-31 20:00:00,29.63,50.85,Warning
D0035,2026-01-31 20:05:00,29.63,75.06,Normal
D0012,2026-01-31 20:10:00,26.24,39.84,Warning
D0002,2026-01-31 20:15:00,25.63,45.73,Normal
D0073,2026-01-31 20:20:00,26.42,71.62,Critical
D0039,2026-01-31 20:25:00,24.83,42.62,Normal
D0058,2026-01-31 20:30:00,27.3,52.3,Warning
D0007,2026-01-31 20:35:00,35.8,58.86,Normal
D0086,2026-01-31 20:40:00,35.07,56.43,Warning
D0067,2026-01-31 20:45:00,18.73,62.56,Critical
D0038,2026-01-31 20:50:00,30.41,49.37,Critical
D0048,2026-01-31 20:55:00,27.76,54.22,Critical
D0013,2026-01-31 21:00:00,24.94,62.74,Normal
D0089,2026-01-31 21:05:00,31.79,84.33,Warning
D0017,2026-01-31 21:10:00,34.38,54.84,Critical
D0090,2026-01-31 21:15:00,24.88,75.6,Normal
D0009,2026-01-31 21:20:00,25.81,86.72,Normal
D0100,2026-01-31 21:25:00,31.19,81.03,Normal
D0013,2026-01-31 21:30:00,27.48,80.34,Normal
D0090,2026-01-31 21:35:00,21.75,61.1,Warning
D0021,2026-01-31 21:40:00,38.61,88.62,Warning
D0090,2026-01-31 21:45:00,20.08,52.44,Normal
,2026-01-31 21:50:00,27.54,84.62,Warning
D0099,2026-01-31 21:55:00,25.81,,Warning
D0063,2026-01-31 22:00:00,29.32,46.57,Critical
D0076,2026-01-31 22:05:00,26.05,73.63,Normal
D0019,2026-01-31 22:10:00,27.62,56.86,Normal
D0071,2026-01-31 22:15:00,23.08,49.27,Warning
D0070,2026-01-31 22:20:00,27.22,84.11,Warning
D0084,2026-01-31 22:25:00,26.68,43.87,Normal
D0029,2026-01-31 22:30:00,34.57,60.44,Warning
D0018,2026-01-31 22:35:00,29.62,39.33,Normal
D0012,2026-01-31 22:40:00,29.64,69.11,Critical
D0061,2026-01-31 22:45:00,25.75,46.74,Warning
D0043,2026-01-31 22:50:00,29.46,66.27,Warning
D0060,2026-01-31 22:55:00,31.18,65.48,Critical
D0022,2026-01-31 23:00:00,28.93,38.57,Critical
D0007,2026-01-31 23:05:00,23.29,76.66,Normal
D0082,2026-01-31 23:10:00,27.74,56.86,Critical
D0073,2026-01-31 23:15:00,25.49,50.42,Normal
D0096,2026-01-31 23:20:00,34.62,37.31,Critical
D0015,2026-01-31 23:25:00,30.75,87.88,Normal
D0004,2026-01-31 23:30:00,27.92,52.83,Normal
D0078,2026-01-31 23:35:00,28.57,60.19,Warning
D0030,2026-01-31 23:40:00,32.02,71.54,Critical
D0013,2026-01-31 23:45:00,26.85,66.02,Critical
D0055,2026-01-31 23:50:00,21.73,79.02,Critical
D0001,2026-01-31 23:55:00,31.01,66.23,Warning
D0038,2026-02-01 00:00:00,31.67,44.85,Critical
D0039,2026-02-01 00:05:00,28.47,86.51,Critical
D0082,2026-02-01 00:10:00,16.78,46.09,Critical
D0087,2026-02-01 00:15:00,27.78,59.14,Normal
D0080,2026-02-01 00:20:00,27.52,75.86,Warning
D0043,2026-02-01 00:25:00,27.34,42.1,Critical
D0011,2026-02-01 00:30:00,30.58,45.71,Normal
D0057,2026-02-01 00:35:00,28.35,78.24,Warning
D0098,2026-02-01 00:40:00,36.61,88.24,Critical
D0078,2026-02-01 00:45:00,23.54,71.63,Warning
D0004 ,2026-02-01 00:50:00,21.61,82.22,Warning
D0051,2026-02-01 00:55:00,29.71,77.19,Critical
D0073,2026-02-01 01:00:00,29.57,89.15,Critical
D0028,2026-02-01 01:05:00,25.13,82.03,Normal
D0029,2026-02-01 01:10:00,26.44,57.84,Normal
D0095,2026-02-01 01:15:00,26.3,66.3,Normal
D0058,2026-02-01 01:20:00,31.04,86.46,Critical
D0079,2026-02-01 01:25:00,38.17,50.0,Critical
D0060,2026-02-01 01:30:00,20.75,63.72,Critical
D0028,2026-02-01 01:35:00,28.0,89.86,Warning
D0009,2026-02-01 01:40:00,26.32,44.59,Warning
D0026,2026-02-01 01:45:00,26.15,82.71,
D0017,2026-02-01 01:50:00,32.97,65.02,Normal
D0012,2026-02-01 01:55:00,32.55,61.56,Critical
D0063,2026-02-01 02:00:00,27.12,82.21,Normal
D0019,2026-02-01 02:05:00,31.45,75.54,Critical
D0061,2026-02-01 02:10:00,30.89,50.37,Warning
D0018,2026-02-01 02:15:00,31.93,45.81,Warning
D0075,2026-02-01 02:20:00,24.25,86.76,Critical
D0004,2026-02-01 02:25:00,29.41,76.07,Warning
D0017,2026-02-01 02:30:00,21.19,45.89,Normal
D0030,2026-02-01 02:35:00,31.64,64.2,Warning
D0090,2026-02-01 02:40:00,29.63,52.97,Warning
D0100,2026-02-01 02:45:00,24.65,62.87,Critical
D0089,2026-02-01 02:50:00,30.62,64.95,normal
D0028,2026-02-01 02:55:00,30.08,80.6,Critical
D0064,2026-02-01 03:00:00,31.71,42.18,Warning
D0015,2026-02-01 03:05:00,29.56,70.74,Warning
D0030,2026-02-01 03:10:00,34.53,44.87,Critical
D0100,2026-02-01 03:15:00,29.8,43.36,Normal
D0058,2026-02-01 03:20:00,25.84,43.04,Normal
D0059,2026-02-01 03:25:00,24.38,81.04,Warning
D0001,2026-02-01 03:30:00,24.35,52.09,Warning
D0035,2026-02-01 03:35:00,31.57,44.63,Warning
D0064,2026-02-01 03:40:00,27.8,35.08,Warning
D0020,2026-02-01 03:45:00,30.53,57.81,Normal
D0013,2026-02-01 03:50:00,34.1,82.88,Warning
D0070,2026-02-01 03:55:00,24.51,36.19,Critical
D0004 ,2026-02-01 04:00:00,25.06,78.58,Warning
D0068,2026-02-01 04:05:00,21.63,60.69,Critical
D0090,2026-02-01 04:10:00,28.57,38.8,Warning
D0016,2026-02-01 04:15:00,27.72,80.95,Warning
D0044,2026-02-01 04:20:00,33.61,86.42,Critical 
D0077,2026-02-01 04:25:00,29.38,73.14,Normal
D0047,2026-02-01 04:30:00,30.72,88.74,Normal
D0006,2026-02-01 04:35:00,29.2,83.35,Critical
D0027,2026-02-01 04:40:00,27.52,81.73,Warning
D0084,2026-02-01 04:45:00,25.57,87.14,Warning
D0048,2026-02-01 04:50:00,25.36,83.93,Warning
D0089,2026-02-01 04:55:00,25.55,73.16,Normal
D0012,2026-02-01 05:00:00,29.66,52.56,Warning
d0004,2026-02-01 05:05:00,38.53,54.43,Critical
D0002,2026-02-01 05:10:00,31.59,48.05,Warning
D0060,2026-02-01 05:15:00,27.13,70.25,Critical
D0062,2026-02-01 05:20:00,33.58,66.31,Normal
D0095,2026-02-01 05:25:00,27.27,88.75,Critical
D0068,2026-02-01 05:30:00,33.82,58.67,Normal
D0037,2026-02-01 05:35:00,25.69,39.74,Critical
D0007,2026-02-01 05:40:00,35.41,71.47,Critical
D0089,2026-02-01 05:45:00,29.31,73.45,Warning
D0009,2026-02-01 05:50:00,30.98,52.36,Critical
D0100,2026-02-01 05:55:00,26.44,78.47,Critical
D0047,2026-02-01 06:00:00,21.51,72.65,Warning
D0001,2026-02-01 06:05:00,22.99,43.17,Critical
D0045,2026-02-01 06:10:00,35.41,71.48,Normal
D0013,2026-02-01 06:15:00,40.06,70.08,Warning
D0080,2026-02-01 06:20:00,25.78,41.19,Critical
D0080,2026-02-01 06:25:00,28.95,51.57,Warning
D0091,2026-02-01 06:30:00,24.65,74.15,Normal
D0046,2026-02-01 06:35:00,28.43,50.38,Warning
D0014,2026-02-01 06:40:00,26.8,89.89,Critical
D0072,2026-02-01 06:45:00,29.72,76.24,Warning
D0086,2026-02-01 06:50:00,31.39,84.52,Critical
D0048,2026-02-01 06:55:00,31.38,43.82,Warning
D0087,2026-02-01 07:00:00,29.5,,Critical
D0048,2026-02-01 07:05:00,26.4,84.14,Warning
D0069,2026-02-01 07:10:00,29.91,52.5,Normal
D0014,2026-02-01 07:15:00,22.81,66.73,Normal
D0081,2026-02-01 07:20:00,28.9,45.78,Critical
D0002,2026-02-01 07:25:00,31.39,51.38,Warning
D0061,2026-02-01 07:30:00,25.25,41.5,Normal
D0041,2026-02-01 07:35:00,26.24,44.26,Warning
,2026-02-01 07:40:00,22.4,74.14,Critical
D0088,2026-02-01 07:45:00,25.76,68.12,Warning
D0019,2026-02-01 07:50:00,32.1,49.29,Critical
D0062,2026-02-01 07:55:00,41.05,70.29,Warning
D0080,2026-02-01 08:00:00,28.19,46.05,Critical
D0087,2026-02-01 08:05:00,29.79,85.41,Warning
,2026-02-01 08:10:00,25.01,46.92,Critical
D0090,2026-02-01 08:15:00,24.23,43.15,Normal
D0011,2026-02-01 08:20:00,34.89,85.46,Warning
D0030,2026-02-01 08:25:00,25.2,86.43,Warning
D0018,2026-02-01 08:30:00,28.89,36.97,Critical
D0098,2026-02-01 08:35:00,26.96,,Critical
D0083,2026-02-01 08:40:00,,66.37,Warning
D0084,2026-02-01 08:45:00,27.44,79.05,Normal
D0032,2026-02-01 08:50:00,22.74,86.47,Warning
D0059,2026-02-01 08:55:00,32.29,48.57,Normal
D0035,2026-02-01 09:00:00,24.99,43.69,Critical
D0097,2026-02-01 09:05:00,27.15,70.37,Warning
D0032,2026-02-01 09:10:00,24.13,48.47,Normal
D0007,2026-02-01 09:15:00,25.75,82.68,Warning
D0063,2026-02-01 09:20:00,29.53,35.51,Warning
D0079,2026-02-01 09:25:00,34.28,42.57,Warning
D0032,2026-02-01 09:30:00,26.06,59.48,Warning
D0082,2026-02-01 09:35:00,23.75,70.87,Warning
D0016,2026-02-01 09:40:00,34.91,38.47,Normal
D0094,2026-02-01 09:45:00,29.89,61.66,Normal
D0089,2026-02-01 09:50:00,29.31,88.81,Critical
D0028,2026-02-01 09:55:00,38.15,39.9,Critical
D0028,2026-02-01 10:00:00,26.25,63.8,Critical
D0095,2026-02-01 10:05:00,36.05,79.83,Normal
D0078,2026-02-01 10:10:00,28.4,69.54,Warning
D0037,2026-02-01 10:15:00,30.11,66.06,Normal
D0070,2026-02-01 10:20:00,29.79,78.89,Normal
D0024,2026-02-01 10:25:00,34.44,61.58,Normal
D0060,2026-02-01 10:30:00,28.68,57.95,Normal
D0044,2026-02-01 10:35:00,26.12,38.89,Normal
D0081,2026-02-01 10:40:00,36.2,53.7,Warning
D0059,2026-02-01 10:45:00,31.36,89.74,Normal
D0030,2026-02-01 10:50:00,25.27,40.8,Normal
D0039,2026-02-01 10:55:00,24.56,81.01,Normal
D0094,2026-02-01 11:00:00,23.32,78.97,Warning
D0043,,32.88,54.07,Critical
D0004,2026-02-01 11:10:00,31.3,41.77,Warning
D0042,2026-02-01 11:15:00,30.63,39.86,Normal
D0056,2026-02-01 11:20:00,26.3,57.63,Warning
D0023,2026-02-01 11:25:00,26.89,60.74,Critical
D0074,2026-02-01 11:30:00,32.4,66.84,Critical
D0088,2026-02-01 11:35:00,35.5,44.05,Warning
D0100,2026-02-01 11:40:00,29.96,66.0,Normal
D0001,2026-02-01 11:45:00,27.35,82.19,Normal
D0033,2026-02-01 11:50:00,27.59,46.63,Normal
D0072,2026-02-01 11:55:00,24.66,48.87,Warning
D0036,2026-02-01 12:00:00,21.52,71.32,Warning
D0060,2026-02-01 12:05:00,26.25,39.44,Warning
D0028,2026-02-01 12:10:00,24.14,48.02,Critical
D0007,2026-02-01 12:15:00,28.82,55.59,Critical
D0070,2026-02-01 12:20:00,27.69,66.0,Normal
D0018,2026-02-01 12:25:00,27.42,54.03,Normal
D0019,2026-02-01 12:30:00,31.51,87.07,Normal
D0053,2026-02-01 12:35:00,32.86,35.85,Normal
D0073,2026-02-01 12:40:00,29.98,38.73,Normal
D0074,2026-02-01 12:45:00,27.13,89.36,Critical
D0096,2026-02-01 12:50:00,29.8,58.81,Normal
D0055,2026-02-01 12:55:00,33.07,66.39,Critical
D0076,2026-02-01 13:00:00,28.13,69.11,Warning
D0012,2026-02-01 13:05:00,22.18,82.35,Normal
D0018,2026-02-01 13:10:00,32.17,,Normal
D0095,2026-02-01 13:15:00,-999,47.97,Critical
D0025,2026-02-01 13:20:00,28.85,37.51,Warning
D0071,2026-02-01 13:25:00,27.57,42.11,Normal
D0058,2026-02-01 13:30:00,28.5,50.22,Normal
D0020,2026-02-01 13:35:00,27.48,37.23,Warning
D0011,2026-02-01 13:40:00,28.94,41.14,Normal
D0075,2026-02-01 13:45:00,28.46,85.79,Normal
D0091,2026-02-01 13:50:00,30.97,57.45,Critical
D0009,2026-02-01 13:55:00,29.23,74.21,Normal
D0075,2026-02-01 14:00:00,26.19,60.24,Critical
D0074,2026-02-01 14:05:00,20.46,69.12,Critical
D0039,2026-02-01 14:10:00,26.8,58.01,Warning
D0036,2026-02-01 14:15:00,26.02,47.81,Warning
D0073,2026-02-01 14:20:00,34.19,70.08,Warning
D0049,2026-02-01 14:25:00,26.52,67.01,Warning
D0052,2026-02-01 14:30:00,29.56,41.09,Normal
D0011,2026-02-01 14:35:00,30.46,64.06,Critical
D0071,2026-02-01 14:40:00,26.75,52.03,Critical
D0044,2026-02-01 14:45:00,26.05,38.54,Critical
D0098,2026-02-01 14:50:00,26.17,72.44,Normal
D0032,2026-02-01 14:55:00,28.92,44.64,Warning
D0029,2026-02-01 15:00:00,28.7,58.91,Normal
D0086,2026-02-01 15:05:00,28.51,88.86,Warning
D0040,2026-02-01 15:10:00,27.75,37.78,Critical
D0018,2026-02-01 15:15:00,27.5,42.28,Warning
D0010,2026-02-01 15:20:00,26.58,49.81,Critical
D0065,2026-02-01 15:25:00,30.39,69.58,Normal
D0071,2026-02-01 15:30:00,27.06,42.63,Critical
D0076,2026-02-01 15:35:00,36.15,50.55,Critical
D0070,2026-02-01 15:40:00,24.35,78.08,Normal
D0099,2026-02-01 15:45:00,33.54,40.84,Normal
D0008,2026-02-01 15:50:00,25.84,63.19,Critical
D0038,2026-02-01 15:55:00,32.93,58.22,Critical
D0024,2026-02-01 16:00:00,28.13,48.67,Critical
D0085,2026-02-01 16:05:00,22.44,71.86,Critical
D0009,2026-02-01 16:10:00,26.33,40.48,Critical
D0070,2026-02-01 16:15:00,28.38,60.28,Warning
D0011,2026-02-01 16:20:00,26.85,83.29,Critical
D0096,2026-02-01 16:25:00,35.36,74.6,Normal
D0058,2026-02-01 16:30:00,27.72,57.21,Warning
D0019,2026-02-01 16:35:00,34.96,63.84,Normal
D0005,2026-02-01 16:40:00,22.3,38.63,Critical
D0041,2026-02-01 16:45:00,27.16,50.6,Warning
D0016,2026-02-01 16:50:00,28.37,63.09,Critical
D0076,2026-02-01 16:55:00,21.01,86.58,Critical
D0010,2026-02-01 17:00:00,,73.36,Warning
D0019,2026-02-01 17:05:00,28.62,84.05,Critical
D0051,2026-02-01 17:10:00,26.86,69.81,Normal
D0091,2026-02-01 17:15:00,29.46,82.25,Warning
D0010,2026-02-01 17:20:00,27.29,56.78,Critical
D0086,2026-02-01 17:25:00,26.89,58.05,Normal
D0018,2026-02-01 17:30:00,28.12,69.06,Normal
D0036,2026-02-01 17:35:00,26.11,41.52,Warning
D0067,2026-02-01 17:40:00,30.17,73.76,Warning
D0024,2026-02-01 17:45:00,28.51,36.15,Critical
D0004,2026-02-01 17:50:00,21.86,38.56,Warning
D0009,2026-02-01 17:55:00,26.19,72.64,Warning
D0097,2026-02-01 18:00:00,32.91,39.09,Warning
D0025,2026-02-01 18:05:00,27.6,54.41,Critical
D0073,2026-02-01 18:10:00,25.33,82.72,Normal
D0011,2026-02-01 18:15:00,30.8,82.84,Warning
D0098,2026-02-01 18:20:00,34.61,83.58,Critical
,2026-02-01 18:25:00,22.61,79.58,Warning
D0054,2026-02-01 18:30:00,26.46,79.57,Warning
D0036,2026-02-01 18:35:00,24.8,84.82,Normal
D0052,2026-02-01 18:40:00,23.5,64.48,Critical
D0056,2026-02-01 18:45:00,28.35,55.7,Normal
D0052,2026-02-01 18:50:00,25.31,77.74,Critical
D0001,2026-02-01 18:55:00,28.61,46.63,Normal
D0087,2026-02-01 19:00:00,25.21,45.69,Normal
D0032,2026-02-01 19:05:00,28.34,43.51,Normal
D0029,2026-02-01 19:10:00,,37.25,Warning
D0045,2026-02-01 19:15:00,33.73,71.77,Warning
D0043,2026-02-01 19:20:00,24.6,39.62,Warning
D0037,2026-02-01 19:25:00,31.27,74.66,Warning
D0015,2026-02-01 19:30:00,30.21,56.62,Warning
D0083,2026-02-01 19:35:00,24.89,43.57,Warning
D0005,2026-02-01 19:40:00,30.87,65.93,Critical
D0079,2026-02-01 19:45:00,30.71,62.17,Critical
D0048,2026-02-01 19:50:00,27.58,35.27,Warning
D0069,2026-02-01 19:55:00,32.44,43.12,Critical
D0041,2026-02-01 20:00:00,29.9,79.52,Normal
D0018,2026-02-01 20:05:00,24.43,75.94,Warning
D0073,2026-02-01 20:10:00,24.02,45.28,Warning
D0041,2026-02-01 20:15:00,30.14,82.61,Critical
D0006,2026-02-01 20:20:00,35.74,43.73,Warning
D0080,2026-02-01 20:25:00,40.39,64.35,Warning
D0022,2026-02-01 20:30:00,32.97,61.83,Warning
D0059,2026-02-01 20:35:00,21.56,58.39,Critical
D0093,2026-02-01 20:40:00,29.42,52.27,Critical
D0012,2026-02-01 20:45:00,29.31,47.26,Normal
D0004,2026-02-01 20:50:00,31.02,68.43,Warning
D0079,2026-02-01 20:55:00,,44.63,Normal
D0068,2026-02-01 21:00:00,22.69,50.39,Warning
D0002,2026-02-01 21:05:00,27.51,57.16,Warning
D0012,2026-02-01 21:10:00,33.14,51.35,Warning
D0039,2026-02-01 21:15:00,26.33,38.84,Critical
D0007,2026-02-01 21:20:00,29.06,69.01,Critical
D0007,2026-02-01 21:25:00,29.53,77.98,Critical
D0015,2026-02-01 21:30:00,24.78,75.72,Normal
D0053,2026-02-01 21:35:00,21.02,79.43,Warning
D0045,2026-02-01 21:40:00,32.64,70.91,Normal
D0039,2026-02-01 21:45:00,28.76,37.46,Critical
D0097,2026-02-01 21:50:00,25.99,74.79,Normal
D0061,2026-02-01 21:55:00,29.44,60.74,Warning
D0071,2026-02-01 22:00:00,26.9,71.5,Normal
D0001,2026-02-01 22:05:00,32.78,62.12,Warning
D0079,2026-02-01 22:10:00,32.98,71.29,Critical
D0027,2026-02-01 22:15:00,26.92,44.65,Normal
D0041,2026-02-01 22:20:00,33.68,85.15,Warning
D0023,2026-02-01 22:25:00,28.58,82.32,Normal
D0085,2026-02-01 22:30:00,30.08,81.1,Normal
D0093,2026-02-01 22:35:00,28.76,38.04,normal
D0052,2026-02-01 22:40:00,37.79,57.32,Normal
D0061,2026-02-01 22:45:00,33.28,81.38,Normal
D0064,2026-02-01 22:50:00,32.88,60.71,Warning
D0080,2026-02-01 22:55:00,33.3,35.54,Normal
D0060,2026-02-01 23:00:00,26.26,71.69,Critical
D0049,2026-02-01 23:05:00,29.98,47.34,Normal
D0093,2026-02-01 23:10:00,25.1,88.59,Critical
D0002,2026-02-01 23:15:00,31.58,36.47,Warning
D0088,2026-02-01 23:20:00,30.03,42.02,Normal
D0071,2026-02-01 23:25:00,31.01,72.38,Normal
D0021,2026-02-01 23:30:00,26.04,68.55,Warning
D0085,2026-02-01 23:35:00,30.2,53.51,Normal
D0055,2026-02-01 23:40:00,30.37,63.99,Warning
D0084,2026-02-01 23:45:00,27.32,51.83,Critical
D0013,2026-02-01 23:50:00,27.91,37.29,Normal
D0078,2026-02-01 23:55:00,32.3,84.82,Warning
D0064,2026-02-02 00:00:00,32.76,73.65,Warning
D0059,2026-02-02 00:05:00,25.05,68.56,Critical
D0076,2026-02-02 00:10:00,27.58,43.13,Normal
D0067,2026-02-02 00:15:00,32.06,35.32,Warning
D0064,2026-02-02 00:20:00,33.41,75.75,Normal
D0032,2026-02-02 00:25:00,30.37,55.33,Critical
D0069,2026-02-02 00:30:00,30.4,46.39,Critical
,2026-02-02 00:35:00,20.79,70.68,Warning
D0091,2026-02-02 00:40:00,29.44,82.74,Warning
D0052,2026-02-02 00:45:00,24.28,46.43,Critical
D0033,2026-02-02 00:50:00,25.03,79.06,Warning
D0055,2026-02-02 00:55:00,30.75,83.09,Critical
D0026,2026-02-02 01:00:00,31.66,66.56,Critical
D0100,2026-02-02 01:05:00,35.08,40.95,Normal
D0049,2026-02-02 01:10:00,33.17,72.75,Critical
D0098,2026-02-02 01:15:00,25.11,47.4,Warning
D0023,2026-02-02 01:20:00,23.14,48.43,Critical
D0085,2026-02-02 01:25:00,27.3,58.74,Warning
D0086,2026-02-02 01:30:00,25.86,84.96,Critical
D0033,2026-02-02 01:35:00,23.59,53.81,Normal
D0032,2026-02-02 01:40:00,31.56,86.53,Normal
D0067,2026-02-02 01:45:00,33.64,55.63,Warning
D0057,2026-02-02 01:50:00,,83.77,Normal
D0019,2026-02-02 01:55:00,30.06,52.73,Warning
D0015,2026-02-02 02:00:00,28.36,75.74,Critical
D0019,2026-02-02 02:05:00,24.72,52.74,Warning
D0059,2026-02-02 02:10:00,28.24,80.08,Warning
D0014,2026-02-02 02:15:00,30.65,58.43,Critical
D0032,2026-02-02 02:20:00,29.24,46.55,Warning
D0051,2026-02-02 02:25:00,27.88,79.98,Warning
D0096,2026-02-02 02:30:00,31.02,66.26,Critical
D0073,2026-02-02 02:35:00,30.7,86.26,Critical
D0073,2026-02-02 02:40:00,34.29,54.8,Critical
D0010,2026-02-02 02:45:00,31.91,69.37,Critical
D0038,2026-02-02 02:50:00,29.7,59.08,Critical
D0009,2026-02-02 02:55:00,27.04,49.55,Warning
D0085,2026-02-02 03:00:00,26.81,56.18,Normal
D0060,2026-02-02 03:05:00,32.2,83.35,Normal
D0005,2026-02-02 03:10:00,33.93,58.85,Normal
D0021,2026-02-02 03:15:00,26.7,64.21,Warning
D0058,2026-02-02 03:20:00,25.16,65.29,Critical
D0030,2026-02-02 03:25:00,28.57,58.28,Critical
D0050,2026-02-02 03:30:00,37.81,38.36,Critical
D0085,2026-02-02 03:35:00,29.0,43.7,Normal
D0042,2026-02-02 03:40:00,34.26,75.36,Critical
D0056,2026-02-02 03:45:00,28.25,72.9,Critical
D0100,2026-02-02 03:50:00,27.74,84.15,Critical
D0031,2026-02-02 03:55:00,31.5,87.97,Critical
D0007,2026-02-02 04:00:00,27.75,55.65,Critical
D0061,2026-02-02 04:05:00,29.7,47.02,Warning
D0081,2026-02-02 04:10:00,26.15,63.27,Critical
D0007,2026-02-02 04:15:00,30.74,52.94,Critical
D0096,2026-02-02 04:20:00,29.35,60.71,Normal
D0049,2026-02-02 04:25:00,31.93,59.06,Critical
D0052,2026-02-02 04:30:00,31.23,37.72,Critical
D0091,2026-02-02 04:35:00,32.63,83.12,Critical
D0040,2026-02-02 04:40:00,19.92,52.19,Critical
D0073,2026-02-02 04:45:00,23.32,82.21,Warning
D0039,2026-02-02 04:50:00,19.35,72.52,Warning
D0053,2026-02-02 04:55:00,33.5,75.81,warning
D0034,2026-02-02 05:00:00,32.5,57.86,Warning
D0076,2026-02-02 05:05:00,31.57,80.85,Critical
D0044,2026-02-02 05:10:00,30.83,42.03,Warning
D0070,2026-02-02 05:15:00,30.74,87.84,Critical
D0015,2026-02-02 05:20:00,26.76,44.98,
D0041,2026-02-02 05:25:00,29.4,56.66,Critical
D0035,2026-02-02 05:30:00,24.63,64.95,Normal
D0071,2026-02-02 05:35:00,21.17,61.68,Normal
D0046,2026-02-02 05:40:00,34.62,63.78,Warning
D0016,2026-02-02 05:45:00,32.78,60.02,Warning
D0017,2026-02-02 05:50:00,28.64,69.79,Normal
D0058,2026-02-02 05:55:00,25.21,66.98,Critical
D0090,2026-02-02 06:00:00,28.88,52.39,Normal
D0053,2026-02-02 06:05:00,21.73,36.0,Normal
D0060,2026-02-02 06:10:00,30.53,82.06,Normal
D0012,2026-02-02 06:15:00,28.08,40.92,Critical
D0068,2026-02-02 06:20:00,26.83,88.97,Normal
D0055,2026-02-02 06:25:00,29.53,81.58,Warning
D0062,2026-02-02 06:30:00,29.6,41.98,Normal
D0005,2026-02-02 06:35:00,28.56,56.59,Critical
D0021,2026-02-02 06:40:00,29.81,37.92,Warning
D0084,2026-02-02 06:45:00,30.94,39.31,Warning
D0094,2026-02-02 06:50:00,27.11,67.78,Normal
D0067,2026-02-02 06:55:00,30.1,62.69,Critical
D0022,2026-02-02 07:00:00,21.65,53.9,Warning
D0098,2026-02-02 07:05:00,37.23,71.7,Critical
D0027,2026-02-02 07:10:00,26.2,65.02,Normal
D0063,2026-02-02 07:15:00,24.55,60.09,Critical
D0041,2026-02-02 07:20:00,34.32,69.34,Critical
D0054,2026-02-02 07:25:00,150,53.11,Warning
D0081,2026-02-02 07:30:00,29.69,48.14,Normal
D0013,2026-02-02 07:35:00,26.48,39.54,Critical
D0092,2026-02-02 07:40:00,34.6,58.83,Warning
D0016,2026-02-02 07:45:00,26.19,39.41,Warning
D0074,2026-02-02 07:50:00,30.8,43.79,Critical
